timestamp,student_name,uga_id,q01_age,q02_siblings,q03_campus,q04_roommates,q05_class_standing,q06_major,q07_minor,q08_credit_hours,q09_working,q10_work_hours,q11_transfer,q12_ap_calculus,q13_ap_calculus_score,q14_ap_statistics,q15_ap_statistics_score,q16_college_calculus,q17_college_statistics,q18_math_strength,q19_math_anxiety,q20_statistics_strength,q21_statistics_anxiety,q22_r_experience,q23_r_proficiency,q24_study_hours,q25_sleep_hours,q26_graduation_year,q27_expected_grade,q28_grade_confidence,q29_day_off,q30_music_artist,q31_movie,q32_travel_destination,q33_section,q34_ai_frequency,q35_ai_agent_familiarity,q36_ai_methods,q37_ai_uses,q38_ai_skill,q39_ai_paid,q40_ai_subscriptions,q41_ai_bias_concern,q42_ai_wrong_answers_concern,q43_ai_privacy_concern,q44_ai_jobs_concern,q45_ai_overreliance_concern,q46_ai_oversight_concern,q47_ai_disclosure,q48_ai_coursework_ethics,q49_ai_ethical_objections,q50_ai_harm_responsibility
8/17/2026 12:22:53,,,21,2,Off-campus,2,Senior,Accounting,N/A,15,No,,Yes,Yes,Passed,No,,Yes,No,6,2,3,6,No,,7,8,2027,A,6,play sports,Taylor Swift,interstellar,South Africa,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics",5,No,,6,6,3,5,2,7,4,6,none,The user
8/17/2026 12:22:55,,,21,1,Off-campus,5,Senior,Management Information Systems,,15,Yes,8,Yes,No,,No,,Yes,No,6,3,6,3,No,,12,7.5,2027,A,6,Listen to music albums,Jim Croce,Interstellar,Germany,11:35AM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",7,Yes,Gemini Advanced,5,7,6,7,7,7,7,5,"Job security, over-reliance for the current youth.",Not sure
8/17/2026 12:22:56,,,20,2,Off-campus,3,Junior,Finance,,12,Yes,10,No,Yes,Passed,No,,No,No,7,1,3,4,Yes,2,10,8,2028,A,5,Gaming and working out,Jungkook,Spiderman ,Korea,11:35AM,Daily,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,2,4,7,7,6,2,5,7,"I think using AI is fine for the right reasons. However, you should not use AI for cheating ",The company that built the AI tool
8/17/2026 12:22:57,,,20,2,Off-campus,3,Junior,Finance,Finance,12,Maybe,,Yes,Yes,Passed,No,,No,No,6,2,4,4,Yes,3,15,8,2028,A,5,weight lift,Malcom Todd,Do not mess with the Zohan,Lebanon ,11:35AM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,Yes,Claude Pro/Max,5,5,3,2,7,5,7,4,none,The user
8/17/2026 12:22:58,,,20,2,Off-campus,2,Junior,Real Estate,NONE,15,Maybe,,Yes,No,,No,,No,No,2,4,2,4,Yes,2,15,9,2028,B,4,Nothing,idk,idk,beach,11:35AM,Rarely,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)",Problem Solve,2,No,,2,2,2,2,2,2,5,4,,The company that built the AI tool
8/17/2026 12:22:59,,,21.5,1,Off-campus,3,Senior,Accounting,,13,Yes,20,Yes,No,,No,,Yes,No,4,4,4,4,No,,3,6,2027,A,7,Drink and hang out,Rush or Van Halen,Monty Python and the Holy Grail,Monaco,11:35AM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings, Helping with women problems",7,No,,7,6,4,5,6,4,7,7,None,The government/regulators
8/17/2026 12:23:03,,,20,1,On-campus,1,Junior,Marketing,Sport management ,12,Yes,25,No,No,,No,,Yes,No,5,3,4,4,Yes,3,20,7,2028,B,6,fishing,Keith Whitley ,Forgetting Sarah Marshall ,Texas ,11:35AM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Summarizing readings",6,No,n/a,2,4,3,6,6,5,4,6,job replacement,The user
8/17/2026 12:23:06,,,20,2,Off-campus,2,Junior,Risk Management and Insurance,Korean language and Literature,15,Yes,28,No,No,,No,,No,No,5,5,4,5,Yes,5,8,7,Fall 2027,B+,6,Sleep,BTS,10 things I hate about you,South Korea,11:35AM,Rarely,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)",Writing/editing,2,No,,5,4,4,5,6,5,7,4,I just do not like it.,Not sure
8/17/2026 12:23:06,,,20,2,Off-campus,0,Sophomore,Finance,Mathematics,15,Yes,7,No,Yes,Passed,No,,No,No,6,2,6,3,Yes,4,2,7,2029,A,6,Play golf and hang out with friends,Jason Aldean,21,Lake Burton,11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Coding, Summarizing readings",5,No,,4,5,6,3,6,2,5,6,none,Not sure
8/17/2026 12:23:07,,,20,1,Off-campus,1,Sophomore,Marketing,,12,No,,No,Yes,Passed,Yes,Passed,No,No,7,2,6,2,Yes,3,10,8,2029,A,6,Go on a milly walk and get coffee ,Chris Stapleton ,The Notebook,Italy ,11:35AM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Math/Statistics, Summarizing readings",4,No,,5,5,6,4,5,4,6,6,Over using it ,The company that built the AI tool
8/17/2026 12:23:08,,,21,2,On-campus,0,Senior,Accounting,n/a,12,No,,Yes,No,,No,,Yes,No,5,5,2,6,Yes,3,10,7,2027,A,7,Walk my dog/hang out with my boyfriend,Taylor Swift,Spiderman NWH,New York (Long Island),11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics",5,No,,6,6,7,7,5,7,7,4,It allows me to use my brain less,The government/regulators
8/17/2026 12:23:10,,,21,1,Off-campus,2,Senior,Risk Management and Insurance,,17.5,No,,No,No,,No,,Yes,No,2,6,3,3,No,,4,7,2027,B,4,Spend time with friends and family.,Don Toliver,Rush Hour,California,11:35AM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",6,Yes,Chat GPT Plus/Pro,3,3,5,2,5,2,5,5,None,The government/regulators
8/17/2026 12:23:12,,,21,1,Off-campus,1,Senior,Management Information Systems,Computer Science,15,No,,No,Yes,Did not pass,No,,Yes,No,7,2,5,3,No,,4,8,2027,A,6,be with friends,Lil Uzi Vert,Star Wars Episode 3,"Cinque Terre, Italy",11:35AM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",7,Yes,Claude Pro/Max,7,7,6,7,7,7,7,6,Depends on the context of the usage,The user
8/17/2026 12:23:13,,,21,2,Off-campus,1,Senior,Real Estate,n/a,13,Yes,25,No,Yes,Passed,Yes,Passed,No,No,6,1,4,1,No,,30,7,2027,A,4,travel,Stone Temple Pilots,Rocky IV,30A,11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",7,Yes,Claude Pro/Max,6,6,2,7,2,4,5,7,I don't like when creative work / ideas are generated and presented as one's own thoughts,The company that built the AI tool
8/17/2026 12:23:14,,,20,2,Off-campus,1,Junior,Finance,Finance,12,Maybe,,Yes,No,,No,,Yes,No,6,2,2,5,Yes,4,10,7,2028,A,5,"Cook, exercise, and watch movies ",The Eagles ,La La Land,Norway,11:35AM,Daily,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,5,6,3,7,7,7,7,6,"Thinking should be done by a human, ai makes it easier but can also erode that away. ",The government/regulators
8/17/2026 12:23:15,,,20,2,Off-campus,1,Junior,Management Information Systems,Double major in Marketing,15,Yes,6,No,Yes,Passed,No,,No,No,2,5,2,5,Yes,5,20,8,2028,A,6,Sleep,Deftones,Gone girl,Hawaii,11:35AM,Rarely,I have a general idea of what it means,"Coding agent (e.g., Claude Code, OpenAI Codex)",Brainstorming,4,No,,5,4,4,4,4,4,4,4,,The company that built the AI tool
8/17/2026 12:23:19,,,20,2,Off-campus,3,Senior,Accounting,,12,Yes,10,Yes,Yes,Passed,Yes,Passed,No,No,6,2,5,3,Yes,5,3,8,2027,A,6,Play golf,Sam Barber,Inglorious Bastards,Costa Rica,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,No,,2,5,4,5,5,4,5,6,,The company that built the AI tool
8/17/2026 12:23:20,,,20,1,Off-campus,3,Junior,Marketing,not sure yet,12,Maybe,,No,Yes,Did not pass,Yes,Did not take exam,No,No,5,2,3,4,Yes,4,5,7,2028,A,6,Play pickleball with friends.,Radiohead,Good Will Hunting,"Rome, Italy",11:35AM,A few times a month,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,No,,5,7,6,6,7,6,7,6,I'm worried it will worsen my ability to think for myself.,Not sure
8/17/2026 12:23:20,,,20,1,Off-campus,2,Junior,Risk Management and Insurance,Risk management and finance ,18,Yes,12,No,Yes,Did not take the exam,No,,No,Yes,7,1,4,1,No,,2,8,2028,A,6,Golf ,Pearl Jam,The odyssey ,Europe ,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Brainstorming, Studying or as a tutor",7,No,,6,6,7,4,4,4,7,5,NONE,The company that built the AI tool
8/17/2026 12:23:23,,,20,2,Off-campus,4,Junior,Accounting,none,12,Yes,20,No,No,,Yes,Passed,No,No,7,1,5,1,Yes,3,3,6,2027,A,7,drink,Billy Strings,The Prestige,beach,11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,Yes,Chat GPT Plus/Pro,3,7,7,4,5,1,7,7,none,The company that built the AI tool
8/17/2026 12:23:24,,,20,3,On-campus,0,Junior,Accounting,Sociology,12,Yes,6,No,No,,Yes,Passed,No,No,5,5,6,3,Yes,4,2,6,2028,A,2,hang with peers,tyler the creator,bullet train,idk,11:35AM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,No,,5,7,4,6,7,1,7,7,,The company that built the AI tool
8/17/2026 12:23:25,,,21,2,Off-campus,2,Senior,Accounting,,15,Yes,30,Yes,No,,No,,No,Yes,5,3,4,3,Yes,4,5,6,2027,A,5,Workout/Run,Jcole,Avengers,Cambridge,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor",5,No,,3,6,6,4,6,6,7,5,none,Not sure
8/17/2026 12:23:26,,,20,1,Off-campus,3,Junior,Risk Management and Insurance,Spanish,15,Yes,15,No,No,,No,,No,No,5,2,4,4,Yes,1,4,7,2028,A-,5,Golf,Kanye West,The Departed,"Chatham, Mass",11:35AM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Summarizing readings",3,Yes,Chat GPT Plus/Pro,3,2,5,3,5,4,5,7,,The user
8/17/2026 12:23:27,,,21,1,Off-campus,3,Senior,Risk Management and Insurance,N/A,15,Maybe,,Yes,No,,No,,Yes,Yes,6,3,5,3,Yes,6,3,7,2027,A-,5,Play sports,Mac Miller,Interstellar,Hawaii,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,No,None,4,6,6,6,5,6,7,5,I feel as if jobs shouldn't be replaced with AI agents.,The company that built the AI tool
8/17/2026 12:23:29,,,20,5,Off-campus,4,Junior,Finance,n/a,15,Yes,8,No,No,,No,,No,No,6,2,4,2,Yes,4,5,7,2028,A,6,golf,Koe Wetzel,Ford vs. Ferrari,Montana,11:35AM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,Claude Pro/Max,5,7,3,7,7,5,7,7,n/a,The user
8/17/2026 12:23:29,,,20,2,Off-campus,4,Junior,Economics,Spanish,12,Yes,30,No,Yes,Did not take the exam,No,,No,No,4,4,4,4,Yes,3,10,10,2028,B+,5,seeing my girlfreind,Led Zep,The thing,Florida,11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,none,6,6,6,5,7,7,7,7,I think it makes people not think for themselves and it just turns into a groupthink society where no one creates their own opinions,The government/regulators
8/17/2026 12:23:31,,,21,1,Off-campus,1,Senior,Accounting,Legal Studies,12,Maybe,,Yes,No,,No,,No,Yes,5,3,6,2,Yes,3,10,7,2027,B+,4,Blog,BTS,Taare Zameen Par (Stars on Earth),Mumbai,11:35AM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",6,Yes,Perplexity Pro,5,5,6,7,6,7,7,7,Environmental concerns,The government/regulators
8/17/2026 12:23:34,,,20,1,Off-campus,4,Junior,Finance,,15,Yes,10,No,Yes,Passed,No,,No,No,6,2,2,6,Yes,4,7,7,2028,A,6,Exercise in nature,Kenny Chesney,barn yard,Italy,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,4,4,4,4,4,4,6,6,Your cheating yourself sometimes,The company that built the AI tool
8/17/2026 12:23:34,,,20,2,Off-campus,5,Junior,Risk Management and Insurance,N/A,15,Yes,10,No,No,,Yes,Passed,No,No,3,4,3,4,Yes,2,4,7,2028,A,5,Body of water ,Caamp,The Prestige,"Gulf shores, AL",11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor",2,No,,6,5,5,2,6,4,7,5,I worry about the general population over relying on AI on,The company that built the AI tool
8/17/2026 12:23:38,,,20,1,Off-campus,3,Junior,Management Information Systems,N/A,15,No,,Yes,Yes,Did not take the exam,Yes,Passed,Yes,No,3,1,6,1,Yes,3,10,6,2028,A-,5,Go to the gym,Engelbert Humperdinck,Rush Hour 2,any lake,11:35AM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,No,,5,5,1,5,7,7,7,7,None,The company that built the AI tool
8/17/2026 12:23:39,,,21,1,Off-campus,3,Senior,Marketing,International affairs and Spanish,16,Yes,20,No,No,,Yes,Passed,No,No,3,5,5,4,No,,14,7,2027,A,5,go for a run and explore something new ,Van Morrison ,A beautiful mind,"Long Island, New York",11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Coding",5,No,,3,6,5,6,6,6,6,5,I want to make sure I am not reliant on it in times of high stress- but I plan to manage my time well to be disciplined! ,Not sure
8/17/2026 12:23:42,,,22,1,Off-campus,2,Senior,Management Information Systems,N/A,12,Yes,15,Yes,Yes,Did not pass,Yes,Did not pass,Yes,Yes,6,1,4,4,Yes,2,30,6,2027,A-,6,Watch movies and play video games,Young Nudy,Whiplash,Switzerland (haven't been yet),11:35AM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",7,Yes,Claude Pro/Max,5,4,7,6,1,5,7,7,Plagiarism and privacy,The company that built the AI tool
8/17/2026 12:23:46,,,19,1,Off-campus,3,Junior,Management Information Systems,,15,Maybe,,No,Yes,Passed,No,,No,No,4,5,3,4,Yes,5,8,8,2028,A,5,Hang out with friends.,IDK,Top Gun,Botswana,11:35AM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,No,,3,5,2,2,6,2,4,7,None,The company that built the AI tool
8/17/2026 12:23:47,,,20,2,Off-campus,3,Junior,Risk Management and Insurance,"Law, Ethics, and Philosophy",12,Maybe,,No,Yes,Did not pass,No,,Yes,No,4,5,3,6,Yes,3,6,8,2028,A-,6,Work out,Kanye West,Pulp Fiction,,11:35AM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",6,Yes,"Chat GPT Plus/Pro, Claude Pro/Max",6,6,7,2,7,7,7,7,Takes away from many human experiences associated with what makes us human.,The company that built the AI tool
8/17/2026 12:23:51,,,21,1,Off-campus,4,Junior,Finance,,15,Yes,10,No,Yes,Passed,No,,No,No,5,2,1,2,Yes,2,2,8,2028,A-,5,Golf,Panic,American Pie,London,11:35AM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",4,No,,4,4,5,2,4,1,5,7,None,Not sure
8/17/2026 12:23:51,,,20,2,Off-campus,4,Junior,Economics,N/A,15,Maybe,,Yes,No,,Yes,Did not take exam,No,No,4,4,6,1,Yes,5,15,7,2028,A,5,Watch TV,Yeat,The Tenet,Florida,11:35AM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor",5,No,,2,2,7,3,2,5,7,7,None,Not sure
